Year,State,LGA,Population,Area_sqkm,Population Density,Urban %,Rural %,Male Population,Female Population,Youth %,Elderly %,Growth Rate,Birth Rate,Death Rate,Migration Rate,Median Age,Urbanization Level,Literacy %,Education Index,Employment Rate,Unemployment %,Healthcare Access,Poverty Rate %,Housing Deficit
2024,Kaduna,Zaria,581124,304.95,1905.64,37.0,63.0,291415,289709,31.0,2.1,3.3,32.6,10.0,-5.3,25.4,53.8,68.2,0.62,61.3,38.7,50,16.9,38720
2017,Rivers,Bonny,562012,831.6,675.82,55.7,44.3,270457,291555,40.0,9.7,2.4,31.3,11.9,7.5,22.5,82.9,64.1,0.4,77.4,22.6,63,13.3,62203
2020,Lagos,Epe,112586,251.07,448.42,41.7,58.3,55272,57314,27.7,3.1,2.1,28.7,11.9,3.7,29.1,89.4,91.7,0.57,62.8,37.2,80,64.6,98575
2011,Rivers,Eleme,981364,416.02,2358.93,23.1,76.9,501768,479596,27.5,2.6,2.5,21.9,13.1,-4.3,20.4,68.8,87.0,0.8,86.4,13.6,59,66.5,74943
2015,Kaduna,Chikun,522855,945.95,552.73,34.9,65.1,259961,262894,28.6,5.9,2.6,20.7,11.6,-0.9,28.5,95.2,60.1,0.45,66.6,33.4,93,14.9,18958
2022,Enugu,Udi,103409,585.35,176.66,56.2,43.8,51409,52000,32.2,5.3,1.8,21.6,10.8,1.4,20.0,94.9,90.0,0.48,74.7,25.3,97,60.9,73852
2024,Enugu,Nsukka,72265,292.03,247.46,61.4,38.6,37137,35128,29.0,8.4,2.7,23.3,11.0,-9.8,26.6,68.4,65.5,0.3,77.5,22.5,97,15.8,32382
2018,Enugu,Oji River,566444,554.57,1021.41,77.7,22.299999999999997,274353,292091,35.3,6.6,1.8,38.8,5.9,0.1,29.8,99.4,84.9,0.34,66.4,33.6,54,18.3,49935
2016,Enugu,Udi,585643,490.94,1192.9,35.9,64.1,292330,293313,25.6,4.7,3.1,29.6,11.9,5.5,24.9,73.7,80.6,0.46,87.7,12.3,52,28.5,10463
2017,Rivers,Eleme,173573,993.9,174.64,61.4,38.6,84321,89252,26.3,8.2,3.2,32.0,6.5,3.0,28.7,71.2,76.3,0.67,66.7,33.3,93,21.0,55590
2011,Rivers,Port Harcourt,503555,529.74,950.57,33.7,66.3,242346,261209,27.7,7.2,2.5,37.3,10.6,8.7,26.5,92.5,74.5,0.3,73.6,26.4,76,68.4,82675
2023,Rivers,Eleme,771386,867.86,888.84,29.4,70.6,370370,401016,30.3,4.1,2.1,23.7,10.8,-7.2,19.4,82.4,84.3,0.81,76.7,23.3,92,18.4,66435
2020,Lagos,Ikeja,643748,126.86,5074.48,59.4,40.6,330755,312993,27.2,2.8,3.6,23.2,11.4,9.9,27.8,95.8,56.4,0.38,82.2,17.8,54,63.6,91823
2019,Enugu,Udi,470941,613.1,768.13,65.9,34.099999999999994,238787,232154,35.8,3.6,3.5,21.0,14.7,-4.8,23.0,74.0,70.8,0.7,83.9,16.1,76,50.2,58604
2014,Enugu,Nsukka,780799,707.61,1103.43,88.4,11.599999999999994,402069,378730,36.3,6.0,4.0,21.6,7.7,6.3,21.4,51.7,65.0,0.44,69.6,30.4,83,53.5,98627
2016,Lagos,Surulere,945054,381.32,2478.38,65.1,34.900000000000006,458377,486677,29.7,2.7,3.7,23.9,5.9,-8.8,24.0,72.2,61.0,0.44,82.5,17.5,75,10.8,41278
2013,Kaduna,Chikun,444067,539.35,823.34,53.2,46.8,229770,214297,39.1,6.4,3.4,34.7,12.4,-6.7,21.2,79.6,81.2,0.32,81.9,18.1,94,19.0,68829
2018,Kaduna,Kagarko,82891,919.72,90.13,85.5,14.5,42221,40670,33.2,7.1,2.0,21.5,6.5,7.2,21.5,97.1,72.0,0.79,87.5,12.5,66,35.3,10360
2023,Rivers,Obio/Akpor,273793,620.87,440.98,87.0,13.0,139682,134111,33.5,5.1,2.4,32.3,12.5,3.2,24.5,78.9,91.3,0.59,72.8,27.2,94,50.9,20781
2014,Rivers,Bonny,449621,292.87,1535.22,29.7,70.3,232027,217594,36.4,7.9,2.6,34.3,7.7,9.6,21.2,92.5,65.0,0.62,82.2,17.8,83,55.2,99607
2021,Enugu,Oji River,366436,780.94,469.22,37.4,62.6,181686,184750,26.0,4.6,3.9,37.2,6.5,5.3,18.6,52.5,91.2,0.81,71.7,28.3,67,34.3,96612
2018,Lagos,Ikorodu,138958,472.49,294.1,83.6,16.400000000000006,67901,71057,26.4,9.5,2.3,29.1,8.1,-2.6,29.3,57.6,55.3,0.67,84.7,15.3,71,34.7,23410
2013,Enugu,Udi,129702,319.68,405.72,48.8,51.2,63091,66611,35.1,8.4,3.8,27.5,8.0,-6.0,24.5,72.1,76.4,0.49,62.4,37.6,52,48.7,51978
2018,Kaduna,Chikun,470596,182.83,2573.95,64.3,35.7,240518,230078,26.1,6.9,2.6,25.5,9.4,2.8,18.8,61.3,93.2,0.88,78.4,21.6,86,65.2,86608
2022,Kano,Tarauni,940459,837.4,1123.07,29.0,71.0,460165,480294,26.1,9.8,3.7,35.9,8.4,7.9,23.8,65.9,53.3,0.54,83.5,16.5,71,47.9,47476
2024,Kaduna,Zaria,350284,229.39,1527.02,33.0,67.0,169271,181013,39.8,4.5,2.4,36.6,8.4,-9.8,26.4,63.4,61.3,0.82,81.7,18.3,76,53.0,83581
2014,Rivers,Bonny,501183,524.55,955.45,54.0,46.0,256293,244890,25.6,9.5,2.5,23.6,11.4,-1.1,25.5,91.3,75.8,0.35,61.3,38.7,58,30.6,96546
2010,Kaduna,Kagarko,664519,528.96,1256.27,35.2,64.8,327332,337187,35.0,9.1,2.4,39.8,14.8,-0.6,21.4,69.4,92.5,0.69,82.9,17.1,82,63.6,96636
2019,Rivers,Bonny,762787,333.77,2285.37,58.0,42.0,369031,393756,31.5,6.3,1.6,35.7,5.1,-6.5,28.0,90.6,67.6,0.45,73.6,26.4,57,15.9,35910
2015,Kaduna,Chikun,628142,750.18,837.32,51.5,48.5,305340,322802,34.6,9.6,3.4,20.3,8.0,-5.2,26.7,87.8,76.5,0.8,60.1,39.9,63,39.0,97518
2010,Rivers,Eleme,570326,201.84,2825.63,80.8,19.200000000000003,281982,288344,29.9,6.4,3.3,26.4,7.4,8.9,18.4,90.6,60.8,0.65,64.0,36.0,55,17.1,26747
2022,Kaduna,Kagarko,78739,461.74,170.53,85.6,14.400000000000006,40379,38360,36.0,2.8,3.4,30.1,12.2,8.9,22.1,58.3,88.2,0.37,78.8,21.2,86,17.7,87268
2023,Kaduna,Kagarko,429079,830.15,516.87,36.5,63.5,213461,215618,29.9,5.7,3.9,30.3,15.0,1.0,25.6,88.1,94.5,0.42,60.6,39.4,97,67.3,50505
2023,Rivers,Eleme,670321,111.79,5996.25,44.8,55.2,330328,339993,32.2,7.9,2.6,30.2,6.3,7.2,18.3,71.4,57.1,0.75,74.0,26.0,85,16.7,96060
2022,Enugu,Nsukka,105757,756.35,139.83,73.8,26.200000000000003,52334,53423,33.0,3.9,2.5,25.0,8.3,2.7,21.6,84.4,50.7,0.77,89.6,10.4,77,20.9,86283
2019,Lagos,Surulere,262823,347.47,756.39,77.5,22.5,127360,135463,29.9,2.4,3.5,26.2,9.8,6.1,25.8,66.6,73.6,0.45,80.7,19.3,81,27.4,94299
2018,Lagos,Epe,236558,872.36,271.17,26.9,73.1,118967,117591,30.7,5.9,2.8,33.2,5.7,-1.3,26.2,61.4,54.0,0.42,71.7,28.3,91,32.6,17857
2024,Kano,Gwale,968018,72.74,13307.92,30.0,70.0,495744,472274,38.3,8.9,1.6,20.3,7.2,-6.3,19.3,61.9,60.0,0.87,62.7,37.3,68,15.3,10906
2019,Rivers,Bonny,799966,584.5,1368.63,55.6,44.4,399264,400702,36.9,7.4,2.7,39.1,11.0,5.0,27.5,92.4,63.2,0.59,86.7,13.3,90,18.2,95440
2021,Enugu,Udi,558318,605.67,921.82,53.9,46.1,286238,272080,25.3,9.8,2.2,30.9,13.7,9.1,27.2,82.9,93.7,0.42,85.4,14.6,96,43.4,89935
2014,Lagos,Ikorodu,860327,416.68,2064.72,87.8,12.200000000000003,429828,430499,27.7,7.9,2.2,35.5,12.8,4.9,26.3,62.2,55.1,0.85,60.1,39.9,69,63.3,40300
2018,Enugu,Oji River,344522,919.51,374.68,20.4,79.6,165454,179068,39.6,8.4,2.1,36.0,9.3,4.7,23.2,56.1,80.5,0.53,67.6,32.4,88,44.2,81739
2013,Kano,Gwale,91286,723.97,126.09,20.2,79.8,45371,45915,25.9,2.7,2.8,26.3,10.0,0.3,20.8,86.4,87.9,0.63,87.0,13.0,54,56.6,69393
2013,Enugu,Oji River,615411,323.89,1900.06,76.0,24.0,318568,296843,28.2,5.9,2.8,20.0,10.1,1.3,21.3,90.4,55.0,0.4,86.9,13.1,73,13.5,25127
2011,Kano,Tarauni,750051,602.86,1244.15,70.3,29.700000000000003,376307,373744,38.8,4.2,2.9,28.5,10.8,-2.6,22.6,67.3,66.8,0.81,77.6,22.4,95,16.1,45441
2019,Kaduna,Chikun,563271,961.19,586.01,57.6,42.4,292383,270888,36.8,4.5,2.7,39.0,7.6,1.5,20.3,55.8,86.2,0.58,70.0,30.0,58,18.9,40496
2022,Lagos,Ikeja,940686,705.47,1333.42,82.0,18.0,476397,464289,32.0,5.1,2.7,34.7,10.3,-9.6,21.5,71.4,83.1,0.79,85.7,14.3,71,57.8,36428
2014,Lagos,Ikeja,76367,324.63,235.24,31.0,69.0,36915,39452,30.7,9.1,3.8,31.7,5.2,2.8,26.8,95.2,63.7,0.5,84.5,15.5,100,16.3,70483
2015,Kano,Gwale,689590,616.8,1118.01,89.1,10.900000000000006,336797,352793,26.0,6.7,2.7,21.6,8.6,-2.4,29.6,81.9,66.5,0.75,74.1,25.9,97,15.4,87217
2012,Rivers,Eleme,576668,341.03,1690.96,40.3,59.7,288252,288416,34.1,4.1,3.7,25.3,11.8,-9.1,30.0,72.8,83.9,0.34,86.3,13.7,52,63.1,51396
2022,Kano,Tarauni,655373,451.99,1449.97,44.1,55.9,325209,330164,35.7,9.1,2.5,21.0,13.0,2.3,22.9,86.7,92.6,0.69,68.9,31.1,60,27.3,17831
2019,Kaduna,Kagarko,536682,486.75,1102.58,40.3,59.7,269479,267203,27.9,5.5,3.3,30.2,8.7,8.0,26.5,82.8,76.7,0.31,61.2,38.8,65,68.2,59774
2024,Enugu,Nsukka,956756,632.35,1513.02,89.4,10.599999999999994,464454,492302,32.4,9.9,3.2,27.5,7.3,0.2,22.6,58.3,64.9,0.39,68.0,32.0,79,17.7,45784
2022,Rivers,Eleme,693254,197.12,3516.91,71.8,28.200000000000003,353097,340157,39.0,6.3,2.5,23.5,6.0,5.8,20.4,55.2,63.3,0.73,73.5,26.5,65,11.5,51221
2016,Lagos,Ikeja,936822,128.45,7293.28,23.1,76.9,470237,466585,31.5,2.6,1.8,30.5,10.4,3.0,29.2,65.0,68.5,0.57,89.3,10.7,86,41.7,60010
2020,Kano,Gwale,111133,454.56,244.48,54.2,45.8,54591,56542,28.9,8.9,2.1,26.4,13.0,3.5,22.9,92.3,82.8,0.5,76.8,23.2,91,54.0,73960
2017,Enugu,Awgu,209885,850.58,246.76,23.6,76.4,107791,102094,31.4,7.8,2.8,26.1,12.3,0.6,24.7,79.1,91.4,0.67,75.6,24.4,54,35.6,29381
2015,Kano,Tarauni,653883,732.92,892.16,78.9,21.099999999999994,328127,325756,26.4,8.7,3.2,23.4,7.8,0.1,25.0,57.5,59.5,0.58,72.7,27.3,76,28.8,98676
2022,Kaduna,Chikun,58460,364.48,160.39,59.3,40.7,30333,28127,26.6,4.5,2.0,38.8,6.1,6.4,18.4,64.5,50.4,0.55,81.3,18.7,98,10.6,20945
2017,Kaduna,Zaria,410131,444.59,922.49,34.5,65.5,208067,202064,28.1,2.3,2.5,32.1,13.8,-1.5,20.1,94.7,63.3,0.9,83.5,16.5,57,52.5,75460
